held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
THV,test,THV,Vietnamese,arctic_a0042,0.77,0.84,"IH0,IY0,s",substitution,addition,0.4982549250125885,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
THV,test,THV,Vietnamese,arctic_a0042,0.84,0.9,"K,sil,d ",deletion,addition,0.5423590540885925,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
THV,test,THV,Vietnamese,arctic_a0042,2.55,2.61,"V,F,s",substitution,deletion,0.7762877941131592,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0042.wav,How could he explain his possession of the sketch
THV,test,THV,Vietnamese,arctic_a0046,2.02,2.08,"Z,sil,d ",deletion,addition,0.40258529782295227,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
THV,test,THV,Vietnamese,arctic_a0046,2.84,2.88,"S,SH,s ",substitution,deletion,0.6238644123077393,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
THV,test,THV,Vietnamese,arctic_a0046,3.52,3.68,"R,AH0,s ",substitution,addition,0.6835307478904724,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0046.wav,The girl faced him her eyes shining with sudden fear
THV,test,THV,Vietnamese,arctic_a0047,0.56,0.63,"AH0,IY2,s",substitution,addition,0.46535518765449524,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
THV,test,THV,Vietnamese,arctic_a0047,3.9,3.93,"G,T*,s",substitution,deletion,0.7107549905776978,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0047.wav,Close beside him gleamed the white fangs of the wolf dog
THV,test,THV,Vietnamese,arctic_a0048,0.37,0.44,"T,sil,d",deletion,substitution,0.5219437479972839,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
THV,test,THV,Vietnamese,arctic_a0048,1.44,1.47,"F,P,s ",substitution,deletion,0.8246602416038513,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
THV,test,THV,Vietnamese,arctic_a0048,1.92,2.076769,"sil,S,a",addition,substitution,0.6974655389785767,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
THV,test,THV,Vietnamese,arctic_a0048,2.729596,2.848997,"sil,Z,a",addition,substitution,0.8758363127708435,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0048.wav,He looked at the handkerchief more closely
THV,test,THV,Vietnamese,arctic_a0051,1.0,1.05,"V,F,s",substitution,deletion,0.7613618969917297,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,1.33,1.41,"EH1,EY1,s",substitution,addition,0.4989849627017975,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,1.46,1.53,"AH0,IY0,s",substitution,addition,0.4580582082271576,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,1.951353,2.0,"sil,P,a",addition,deletion,0.7916513085365295,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,3.69,3.73,"L,IH,s",substitution,addition,0.4941168427467346,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,3.73,3.86,"IY0,NG,s",substitution,deletion,0.4011308252811432,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,4.04,4.07,"IH1,AY1,s",substitution,deletion,0.632266104221344,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,4.2,4.24,"IH0,sil,d",deletion,addition,0.5356286764144897,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0051,4.24,4.39,"D,sil,d",deletion,substitution,0.9329856038093567,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0051.wav,The lace was of a delicate ivory color faintly tinted with yellow
THV,test,THV,Vietnamese,arctic_a0052,1.47,1.5,"IH1,IY1,s ",substitution,deletion,0.6997616291046143,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0052.wav,It was a curious coincidence
THV,test,THV,Vietnamese,arctic_a0052,1.74,1.8,"IH0,IY0,s",substitution,addition,0.47436070442199707,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0052.wav,It was a curious coincidence
THV,test,THV,Vietnamese,arctic_a0053,0.63,0.67,"IH1,IY1,s",substitution,addition,0.4019600450992584,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0053,1.29,1.4,"K,G,s",substitution,addition,0.47600552439689636,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0053,2.37,2.45,"ER0,AH0,s ",substitution,addition,0.7272130846977234,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0053,2.45,2.49,"DH,D,s ",substitution,deletion,0.4023590385913849,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0053,2.84,2.87,"ER0,AH0,s ",substitution,deletion,0.6702123284339905,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0053,3.15,3.18,"F,T*,s",substitution,deletion,0.7424617409706116,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0053.wav,Suddenly his fingers closed tightly over the handkerchief
THV,test,THV,Vietnamese,arctic_a0054,0.11,0.15,"EH1,EY*,s",substitution,addition,0.48089393973350525,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0054.wav,There was nothing on the rock
THV,test,THV,Vietnamese,arctic_a0054,0.15,0.21,"R,sil,d",deletion,addition,0.5087310671806335,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0054.wav,There was nothing on the rock
THV,test,THV,Vietnamese,arctic_a0054,1.21,1.25,"DH,D,s ",substitution,addition,0.4177407920360565,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0054.wav,There was nothing on the rock
THV,test,THV,Vietnamese,arctic_a0058,1.01,1.05,"ER0,AH0,s ",substitution,deletion,0.5990095734596252,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
THV,test,THV,Vietnamese,arctic_a0058,3.13,3.19,"AA1,AH0,s",substitution,addition,0.47129765152931213,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0058.wav,I came for information more out of curiosity than anything else
THV,test,THV,Vietnamese,arctic_a0059,0.15,0.2,"IH1,IY1,s ",substitution,addition,0.5082460641860962,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0059.wav,His immaculate appearance was gone
THV,test,THV,Vietnamese,arctic_a0059,0.57,0.62,"AE1,EY*,s",substitution,addition,0.4953610301017761,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0059.wav,His immaculate appearance was gone
THV,test,THV,Vietnamese,arctic_a0062,1.84,1.89,"ER0,AH0,s ",substitution,deletion,0.4274907410144806,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0062.wav,The men stared into each other's face
THV,test,THV,Vietnamese,arctic_a0062,2.3,2.51,"S,Z,s",substitution,addition,0.5586888194084167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0062.wav,The men stared into each other's face
THV,test,THV,Vietnamese,arctic_a0063,0.89,0.97,"T,S,s",substitution,addition,0.5161720514297485,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
THV,test,THV,Vietnamese,arctic_a0063,2.92,2.95,"JH,G,s",substitution,deletion,0.7484820485115051,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0063.wav,Yes it was a man who asked a stranger
THV,test,THV,Vietnamese,arctic_a0064,1.88,1.98,"T,sil,d ",deletion,addition,0.4238726794719696,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
THV,test,THV,Vietnamese,arctic_a0064,3.18,3.22,"AH0,AO1,S",substitution,deletion,0.6329473853111267,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
THV,test,THV,Vietnamese,arctic_a0064,3.37,3.42,"AH0,AA*,s",substitution,deletion,0.4357052445411682,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
THV,test,THV,Vietnamese,arctic_a0064,3.62,3.711222,"S,Z,s ",substitution,addition,0.6931735277175903,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0064.wav,The fourth and fifth days passed without any developments
THV,test,THV,Vietnamese,arctic_a0065,1.2,1.28,"AH0,AA*,s",substitution,addition,0.7656658887863159,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,1.53,1.56,"L,W,s",substitution,deletion,0.7187305688858032,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,1.61,1.66,"IH1,IY1,s",substitution,addition,0.4529116749763489,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,1.89,1.96,"IH1,IY1,s",substitution,addition,0.5304288864135742,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,2.12,2.2,"ER0,AH0,s ",substitution,addition,0.5167760252952576,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,2.38,2.45,"ER0,AH0,s ",substitution,addition,0.49239346385002136,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0065,4.03,4.16,"L,W,s",substitution,addition,0.4871157705783844,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0065.wav,They closed now until his fingers were like cords of steel
THV,test,THV,Vietnamese,arctic_a0067,0.38,0.43,"R,sil,d",deletion,addition,0.5047590136528015,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,0.99,1.04,"K,sil,d",deletion,addition,0.5010226368904114,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,1.423185,1.471797,"Z,sil,d",deletion,addition,0.5785354375839233,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0067,2.27,2.35,"K,G,s ",substitution,addition,0.5214537978172302,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0067.wav,Surely I will excuse you she cried
THV,test,THV,Vietnamese,arctic_a0071,0.56,0.61,"DH,D,s ",substitution,addition,0.6306117177009583,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,0.95,1.07,"JH,CH,s ",substitution,addition,0.476051926612854,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,1.28,1.33,"T,sil,d ",deletion,addition,0.4467996060848236,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,1.46,1.5,"V,P,s",substitution,deletion,0.8362569212913513,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0071,2.2,2.42,"L,sil,d",deletion,substitution,0.859382152557373,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0071.wav,What was the object of your little sensation
THV,test,THV,Vietnamese,arctic_a0073,0.76,0.85,"ER0,AH0,s ",substitution,addition,0.6366541981697083,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,1.6,1.67,"ER0,AH0,s ",substitution,addition,0.529312014579773,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,2.95,3.03,"IH1,IY1,s",substitution,addition,0.6816674470901489,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,3.03,3.08,"DH,D,s ",substitution,addition,0.39372411370277405,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,3.15,3.21,"IH1,IY1,s",substitution,addition,0.5750297904014587,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,3.34,3.39,"AH0,OW*,s",substitution,addition,0.5551254749298096,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.13,4.19,"G,sil,d ",deletion,substitution,0.4386233687400818,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.19,4.27,"Z,S,s ",substitution,addition,0.5458425879478455,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0073,4.54,4.59,"ER0,AH0,s ",substitution,addition,0.5334533452987671,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
THV,test,THV,Vietnamese,arctic_a0075,0.12,0.15,"R,AH0,s ",substitution,deletion,0.6820971965789795,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0075.wav,There has been a change she interrupted him
THV,test,THV,Vietnamese,arctic_a0075,1.43,1.49,"SH,S,s ",substitution,addition,0.5164539217948914,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0075.wav,There has been a change she interrupted him
THV,test,THV,Vietnamese,arctic_a0076,1.53,1.56,"DH,D,s ",substitution,deletion,0.5390989780426025,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0076.wav,The gray eyes faltered the flush deepened
THV,test,THV,Vietnamese,arctic_a0077,0.25,0.3,"IH1,IY1,s ",substitution,addition,0.6767081022262573,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0077.wav,It is the fire partly she said
THV,test,THV,Vietnamese,arctic_a0077,0.84,0.9,"ER0,sil,d",deletion,addition,0.43077418208122253,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0077.wav,It is the fire partly she said
THV,test,THV,Vietnamese,arctic_a0078,0.75,0.82,"D,sil,d ",deletion,substitution,0.4208972156047821,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0078,0.9,0.95,"T,S,s ",substitution,addition,0.5404017567634583,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0078,1.69,1.73,"HH,S,s",substitution,deletion,0.5225114226341248,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0078,2.49,2.56,"DH,D,s ",substitution,addition,0.37451183795928955,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
THV,test,THV,Vietnamese,arctic_a0079,1.07,1.19,"AH0,AE,s",substitution,addition,0.48405441641807556,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0079.wav,It was a large canoe
THV,test,THV,Vietnamese,arctic_a0079,1.526965,1.58,"sil,IH,a",addition,deletion,0.6693659424781799,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0079.wav,It was a large canoe
THV,test,THV,Vietnamese,arctic_a0081,0.25,0.33,"IH1,IY1,s ",substitution,addition,0.5287286639213562,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_a0081.wav,What if she did not come to the rock
